1;1;1;
1;1;1;
983;855;1;
0;1;1;
1;1;1;
984;840;1;
1;0;1;
1;1;0;
987;907;2;
1;1;1;
1;1;1;
983;823;2;
984;870;1;
984;919;0;
1;1;1;
