981;42;14;
984;984;860;
121;170;381;
5;1;1;
982;77;44;
7;1;0;
982;66;34;
134;184;373;
8;1;1;
982;81;47;
982;74;45;
987;986;972;
986;978;139;
137;193;374;
986;986;942;
986;977;154;
985;975;139;
136;168;363;
