970;957;2;
252;167;70;
177;71;22;
163;72;22;
235;129;59;
220;118;46;
266;206;89;
275;180;89;
322;191;107;
305;269;124;
259;157;69;
257;151;72;
207;103;34;
174;108;30;
195;96;38;
350;216;131;
336;209;122;
155;61;15;
