193;94;34;
963;0;1;
1;1;0;
970;970;869;
0;0;1;
214;133;55;
272;179;84;
4;71;289;
0;1;1;
1;1;0;
970;971;908;
141;53;8;
1;419;1;
971;960;2;
3;65;278;
970;958;0;
393;331;169;
1;0;1;
2;45;256;
963;0;1;
971;961;4;
970;970;854;
971;970;893;
259;131;66;
1;0;1;
1;457;1;
1;0;1;
295;175;90;
970;969;828;
197;68;31;
501;306;205;
246;141;71;
2;43;249;
969;945;1;
969;970;803;
970;953;0;
