7;397;7;
987;986;827;
6;385;7;
987;986;779;
6;27;210;
986;985;771;
985;900;6;
6;6;7;
7;22;203;
980;6;7;
982;796;6;
7;368;6;
6;6;6;
6;6;7;
7;37;241;
6;6;6;
980;6;6;
7;403;6;
985;986;807;
6;6;6;
6;6;6;
7;425;6;
6;6;7;
982;6;6;
6;406;7;
986;900;6;
986;910;7;
985;954;7;
981;6;6;
986;986;790;
6;403;6;
987;949;6;
988;937;6;
986;908;6;
977;6;6;
6;6;5;
985;985;800;
982;981;716;
